task,app_id,model_name,repeat,instance_id,strategy,parameter,parameter_value,success,time_seconds
counterfactual,wine_quality,mlp,2,211,cf_lr_calculation,memory_recall_threshold,1.0,0.9999999999999999,1.9999999999999998
counterfactual,wine_quality,mlp,2,211,cf_lr_heuristic,memory_recall_threshold,1.0,1.0,9.5
counterfactual,wine_quality,mlp,2,211,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,211,cf_dt_retrieve,memory_recall_threshold,1.0,0.4375,4.049619509606783
counterfactual,wine_quality,mlp,2,211,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,211,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,230,cf_lr_calculation,memory_recall_threshold,1.0,0.9994211580773996,1.9999999999999998
counterfactual,wine_quality,mlp,2,230,cf_lr_heuristic,memory_recall_threshold,1.0,1.0,9.5
counterfactual,wine_quality,mlp,2,230,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,230,cf_dt_retrieve,memory_recall_threshold,1.0,0.375,3.6005667225201
counterfactual,wine_quality,mlp,2,230,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,230,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,241,cf_lr_calculation,memory_recall_threshold,1.0,0.9999999999999999,1.9999999999999998
counterfactual,wine_quality,mlp,2,241,cf_lr_heuristic,memory_recall_threshold,1.0,0.0,9.5
counterfactual,wine_quality,mlp,2,241,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,241,cf_dt_retrieve,memory_recall_threshold,1.0,0.6875,3.1202639354334165
counterfactual,wine_quality,mlp,2,241,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,241,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,13,cf_lr_calculation,memory_recall_threshold,1.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,2,13,cf_lr_heuristic,memory_recall_threshold,1.0,0.25,9.5
counterfactual,wine_quality,mlp,2,13,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,13,cf_dt_retrieve,memory_recall_threshold,1.0,0.8125,2.5346583612600497
counterfactual,wine_quality,mlp,2,13,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,13,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,222,cf_lr_calculation,memory_recall_threshold,1.0,0.2061501616485559,2.0
counterfactual,wine_quality,mlp,2,222,cf_lr_heuristic,memory_recall_threshold,1.0,0.25,9.5
counterfactual,wine_quality,mlp,2,222,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,222,cf_dt_retrieve,memory_recall_threshold,1.0,1.0,2.5346583612600497
counterfactual,wine_quality,mlp,2,222,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,222,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,359,cf_lr_calculation,memory_recall_threshold,1.0,1.0,2.0
counterfactual,wine_quality,mlp,2,359,cf_lr_heuristic,memory_recall_threshold,1.0,0.75,9.5
counterfactual,wine_quality,mlp,2,359,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,359,cf_dt_retrieve,memory_recall_threshold,1.0,0.0625,1.9178027870866834
counterfactual,wine_quality,mlp,2,359,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,359,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,269,cf_lr_calculation,memory_recall_threshold,1.0,0.3452813839833688,1.9999999999999998
counterfactual,wine_quality,mlp,2,269,cf_lr_heuristic,memory_recall_threshold,1.0,0.5,9.5
counterfactual,wine_quality,mlp,2,269,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,269,cf_dt_retrieve,memory_recall_threshold,1.0,0.625,3.5693167225201
counterfactual,wine_quality,mlp,2,269,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,269,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,20,cf_lr_calculation,memory_recall_threshold,1.0,0.37742161848632394,2.0
counterfactual,wine_quality,mlp,2,20,cf_lr_heuristic,memory_recall_threshold,1.0,0.2,9.5
counterfactual,wine_quality,mlp,2,20,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,20,cf_dt_retrieve,memory_recall_threshold,1.0,0.0,3.6671389354334165
counterfactual,wine_quality,mlp,2,20,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,20,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,164,cf_lr_calculation,memory_recall_threshold,1.0,0.7234504217409261,1.9999999999999998
counterfactual,wine_quality,mlp,2,164,cf_lr_heuristic,memory_recall_threshold,1.0,0.4,9.5
counterfactual,wine_quality,mlp,2,164,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,164,cf_dt_retrieve,memory_recall_threshold,1.0,1.0,2.858711148346733
counterfactual,wine_quality,mlp,2,164,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,164,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,169,cf_lr_calculation,memory_recall_threshold,1.0,0.37742161848632394,2.0
counterfactual,wine_quality,mlp,2,169,cf_lr_heuristic,memory_recall_threshold,1.0,0.3333333333333333,9.5
counterfactual,wine_quality,mlp,2,169,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,169,cf_dt_retrieve,memory_recall_threshold,1.0,0.3125,3.1515139354334165
counterfactual,wine_quality,mlp,2,169,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,169,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,134,cf_lr_calculation,memory_recall_threshold,1.0,1.0,2.0
counterfactual,wine_quality,mlp,2,134,cf_lr_heuristic,memory_recall_threshold,1.0,0.2,9.5
counterfactual,wine_quality,mlp,2,134,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,134,cf_dt_retrieve,memory_recall_threshold,1.0,0.5625,4.63522508378015
counterfactual,wine_quality,mlp,2,134,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,134,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,202,cf_lr_calculation,memory_recall_threshold,1.0,1.0,2.0
counterfactual,wine_quality,mlp,2,202,cf_lr_heuristic,memory_recall_threshold,1.0,0.0,9.5
counterfactual,wine_quality,mlp,2,202,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,202,cf_dt_retrieve,memory_recall_threshold,1.0,0.25,2.827461148346733
counterfactual,wine_quality,mlp,2,202,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,202,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,179,cf_lr_calculation,memory_recall_threshold,1.0,0.6448328567948611,2.0
counterfactual,wine_quality,mlp,2,179,cf_lr_heuristic,memory_recall_threshold,1.0,0.6666666666666666,9.5
counterfactual,wine_quality,mlp,2,179,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,179,cf_dt_retrieve,memory_recall_threshold,1.0,0.625,3.5693167225201
counterfactual,wine_quality,mlp,2,179,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,179,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,327,cf_lr_calculation,memory_recall_threshold,1.0,0.37742161848632394,2.0
counterfactual,wine_quality,mlp,2,327,cf_lr_heuristic,memory_recall_threshold,1.0,0.5,9.5
counterfactual,wine_quality,mlp,2,327,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,327,cf_dt_retrieve,memory_recall_threshold,1.0,0.5,4.279922296693467
counterfactual,wine_quality,mlp,2,327,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,327,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,350,cf_lr_calculation,memory_recall_threshold,1.0,0.5345610702502211,1.9999999999999998
counterfactual,wine_quality,mlp,2,350,cf_lr_heuristic,memory_recall_threshold,1.0,0.4,9.5
counterfactual,wine_quality,mlp,2,350,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,350,cf_dt_retrieve,memory_recall_threshold,1.0,0.75,2.858711148346733
counterfactual,wine_quality,mlp,2,350,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,350,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,204,cf_lr_calculation,memory_recall_threshold,1.0,0.37766097451650066,2.0
counterfactual,wine_quality,mlp,2,204,cf_lr_heuristic,memory_recall_threshold,1.0,0.5,9.5
counterfactual,wine_quality,mlp,2,204,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,204,cf_dt_retrieve,memory_recall_threshold,1.0,0.4375,3.9327639354334165
counterfactual,wine_quality,mlp,2,204,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,204,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,0,cf_lr_calculation,memory_recall_threshold,1.0,0.9999999999999999,1.9999999999999998
counterfactual,wine_quality,mlp,2,0,cf_lr_heuristic,memory_recall_threshold,1.0,0.8,9.5
counterfactual,wine_quality,mlp,2,0,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,0,cf_dt_retrieve,memory_recall_threshold,1.0,0.875,2.085605574173367
counterfactual,wine_quality,mlp,2,0,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,0,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,63,cf_lr_calculation,memory_recall_threshold,1.0,0.37742161848632394,2.0
counterfactual,wine_quality,mlp,2,63,cf_lr_heuristic,memory_recall_threshold,1.0,0.0,9.5
counterfactual,wine_quality,mlp,2,63,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,63,cf_dt_retrieve,memory_recall_threshold,1.0,0.0,1.59375
counterfactual,wine_quality,mlp,2,63,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,63,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,101,cf_lr_calculation,memory_recall_threshold,1.0,0.0,2.0
counterfactual,wine_quality,mlp,2,101,cf_lr_heuristic,memory_recall_threshold,1.0,0.0,9.5
counterfactual,wine_quality,mlp,2,101,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,101,cf_dt_retrieve,memory_recall_threshold,1.0,0.0,2.085605574173367
counterfactual,wine_quality,mlp,2,101,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,101,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,28,cf_lr_calculation,memory_recall_threshold,1.0,0.9127301080077785,1.9999999999999998
counterfactual,wine_quality,mlp,2,28,cf_lr_heuristic,memory_recall_threshold,1.0,0.75,9.5
counterfactual,wine_quality,mlp,2,28,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,28,cf_dt_retrieve,memory_recall_threshold,1.0,0.75,2.764961148346733
counterfactual,wine_quality,mlp,2,28,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,2,28,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,118,cf_lr_calculation,memory_recall_threshold,1.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,3,118,cf_lr_heuristic,memory_recall_threshold,1.0,0.25,9.5
counterfactual,wine_quality,mlp,3,118,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,118,cf_dt_retrieve,memory_recall_threshold,1.0,0.6875,3.2452639354334165
counterfactual,wine_quality,mlp,3,118,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,118,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,102,cf_lr_calculation,memory_recall_threshold,1.0,0.8604575385191611,2.0
counterfactual,wine_quality,mlp,3,102,cf_lr_heuristic,memory_recall_threshold,1.0,0.4,9.5
counterfactual,wine_quality,mlp,3,102,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,102,cf_dt_retrieve,memory_recall_threshold,1.0,0.625,3.5693167225201
counterfactual,wine_quality,mlp,3,102,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,102,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,163,cf_lr_calculation,memory_recall_threshold,1.0,0.2061501616485559,2.0
counterfactual,wine_quality,mlp,3,163,cf_lr_heuristic,memory_recall_threshold,1.0,0.0,9.5
counterfactual,wine_quality,mlp,3,163,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,163,cf_dt_retrieve,memory_recall_threshold,1.0,0.0,2.241855574173367
counterfactual,wine_quality,mlp,3,163,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,163,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,195,cf_lr_calculation,memory_recall_threshold,1.0,0.9127301080077785,1.9999999999999998
counterfactual,wine_quality,mlp,3,195,cf_lr_heuristic,memory_recall_threshold,1.0,0.5,9.500000000000002
counterfactual,wine_quality,mlp,3,195,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,195,cf_dt_retrieve,memory_recall_threshold,1.0,0.5,4.217422296693467
counterfactual,wine_quality,mlp,3,195,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,195,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,224,cf_lr_calculation,memory_recall_threshold,1.0,0.27234690167440173,2.0
counterfactual,wine_quality,mlp,3,224,cf_lr_heuristic,memory_recall_threshold,1.0,0.0,9.5
counterfactual,wine_quality,mlp,3,224,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,224,cf_dt_retrieve,memory_recall_threshold,1.0,0.875,2.085605574173367
counterfactual,wine_quality,mlp,3,224,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,224,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,13,cf_lr_calculation,memory_recall_threshold,1.0,0.13293239766456072,2.0
counterfactual,wine_quality,mlp,3,13,cf_lr_heuristic,memory_recall_threshold,1.0,0.2,9.5
counterfactual,wine_quality,mlp,3,13,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,13,cf_dt_retrieve,memory_recall_threshold,1.0,0.6875,3.2140139354334165
counterfactual,wine_quality,mlp,3,13,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,13,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,78,cf_lr_calculation,memory_recall_threshold,1.0,0.5345610702502211,1.9999999999999998
counterfactual,wine_quality,mlp,3,78,cf_lr_heuristic,memory_recall_threshold,1.0,0.5,9.500000000000002
counterfactual,wine_quality,mlp,3,78,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,78,cf_dt_retrieve,memory_recall_threshold,1.0,0.125,1.9606055741733666
counterfactual,wine_quality,mlp,3,78,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,78,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,269,cf_lr_calculation,memory_recall_threshold,1.0,0.3452813839833688,1.9999999999999998
counterfactual,wine_quality,mlp,3,269,cf_lr_heuristic,memory_recall_threshold,1.0,0.5,9.5
counterfactual,wine_quality,mlp,3,269,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,269,cf_dt_retrieve,memory_recall_threshold,1.0,0.6875,3.0890139354334165
counterfactual,wine_quality,mlp,3,269,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,269,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,87,cf_lr_calculation,memory_recall_threshold,1.0,0.6212521203198422,1.9999999999999998
counterfactual,wine_quality,mlp,3,87,cf_lr_heuristic,memory_recall_threshold,1.0,0.6666666666666667,9.500000000000002
counterfactual,wine_quality,mlp,3,87,cf_dt_read,memory_recall_threshold,1.0,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,87,cf_dt_retrieve,memory_recall_threshold,1.0,1.0,4.0224417225200995
counterfactual,wine_quality,mlp,3,87,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,87,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,199,cf_lr_calculation,memory_recall_threshold,1.0,0.9133089499303788,1.9999999999999998
counterfactual,wine_quality,mlp,3,199,cf_lr_heuristic,memory_recall_threshold,1.0,1.0,9.5
counterfactual,wine_quality,mlp,3,199,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,199,cf_dt_retrieve,memory_recall_threshold,1.0,0.375,3.6630667225201
counterfactual,wine_quality,mlp,3,199,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,199,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,202,cf_lr_calculation,memory_recall_threshold,1.0,1.0,2.0
counterfactual,wine_quality,mlp,3,202,cf_lr_heuristic,memory_recall_threshold,1.0,0.4,9.5
counterfactual,wine_quality,mlp,3,202,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,202,cf_dt_retrieve,memory_recall_threshold,1.0,0.0,2.952461148346733
counterfactual,wine_quality,mlp,3,202,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,202,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,244,cf_lr_calculation,memory_recall_threshold,1.0,0.2061501616485559,2.0
counterfactual,wine_quality,mlp,3,244,cf_lr_heuristic,memory_recall_threshold,1.0,0.0,9.500000000000002
counterfactual,wine_quality,mlp,3,244,cf_dt_read,memory_recall_threshold,1.0,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,244,cf_dt_retrieve,memory_recall_threshold,1.0,0.4375,3.9558695096067833
counterfactual,wine_quality,mlp,3,244,recall_change_dt,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,244,recall_change_lr,memory_recall_threshold,1.0,0.0,0.0
counterfactual,wine_quality,mlp,3,340,cf_lr_calculation,memory_recall_threshold,1.0,0.9133089499303788,1.9999999999999998
