episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_pred_time,selected_decision_boundary,selected_mode
24,23,decision_tree,mixed,high,star98_pass_rate,xgboost,none,dt_traversal,True,0.4909375,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.90625,0.5,0.90625,0.9,retrieve
24,24,decision_tree,mixed,high,star98_pass_rate,xgboost,none,dt_traversal,True,0.4909375,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.90625,0.5,0.90625,1.2000000000000002,retrieve
24,25,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
24,26,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,-0.12298009996907071,0.4,0.5,0.01,0.0,0.0,0.0,0.0,0.0,12.298009996907071,0.0,12.298009996907071,0.6,read
24,27,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
24,28,decision_tree,mixed,high,star98_pass_rate,xgboost,none,dt_traversal,True,0.49125,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.875,0.5,0.875,0.9,retrieve
24,29,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
24,30,decision_tree,mixed,high,star98_pass_rate,xgboost,none,dt_traversal,True,0.4915625,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.84375,0.5,0.84375,0.9,retrieve
24,31,decision_tree,mixed,high,star98_pass_rate,xgboost,none,dt_traversal,True,0.490625,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.9375,0.5,0.9375,1.2000000000000002,retrieve
24,32,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
24,33,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,-0.09399998531669311,0.4,0.5,0.01,0.0,0.0,0.0,0.0,0.0,9.399998531669311,0.0,9.399998531669311,1.2000000000000002,read
24,34,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,-0.12298009996907071,0.4,0.5,0.01,0.0,0.0,0.0,0.0,0.0,12.298009996907071,0.0,12.298009996907071,0.6,read
24,35,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
24,36,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.8590000220249604,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,14.099997797503962,1.0,14.099997797503962,1.2000000000000002,read
24,37,decision_tree,mixed,high,star98_pass_rate,xgboost,none,dt_traversal,True,0.4915625,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.84375,0.5,0.84375,0.9,retrieve
24,38,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,-0.14099997797503963,0.4,0.5,0.01,0.0,0.0,0.0,0.0,0.0,14.099997797503962,0.0,14.099997797503962,1.2000000000000002,read
24,39,decision_tree,mixed,high,star98_pass_rate,xgboost,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
25,0,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8016669808051882,0.4,0.5,0.01,0.930293904747075,0.3536208972434356,0.0,12.862692394188674,4.7884536310461785,0.0,0.930293904747075,12.862692394188674,0.9,read
25,1,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5496531800304584,0.4,0.5,0.01,0.46878454866598485,0.613069037406732,0.0,6.646833541771084,6.341585737627362,0.0,0.613069037406732,6.341585737627362,0.6,heuristic
25,2,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.49845684143498054,0.4,0.5,0.01,0.6155504144028602,0.601613636451644,0.0,11.709357296787964,5.108355373146448,0.0,0.6155504144028602,11.709357296787964,0.6,read
25,3,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5716394580157287,0.4,0.5,0.01,0.5312154513338974,0.621115777331775,0.0,4.14683354178797,4.947631931604635,0.0,0.621115777331775,4.947631931604635,0.6,heuristic
25,4,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5792483510413884,0.4,0.5,0.01,0.5,0.6327418472620757,0.0,4.25,5.349349622068731,0.0,0.6327418472620757,5.349349622068731,0.6,heuristic
25,5,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8948551755264825,0.4,0.5,0.01,0.9999556516540843,0.7339952875745803,0.0,10.510047612760172,7.160756616145333,0.0,0.9999556516540843,10.510047612760172,0.9,read
25,6,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8415750224194516,0.4,0.5,0.01,0.9302119397885398,0.4632997857507817,0.0,8.86369173690882,7.481173596183944,0.0,0.9302119397885398,8.86369173690882,0.9,read
25,7,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,-0.03862501956606883,0.4,0.5,0.01,0.07004291953632669,0.20492751184016145,0.0,10.86679391023955,6.694094863165899,0.0,0.07004291953632669,10.86679391023955,0.9,read
25,8,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8221162477397285,0.4,0.5,0.01,0.9319699290912482,0.9308182097683892,0.0,10.98536813515197,6.3737057018285155,0.0,0.9319699290912482,10.98536813515197,0.6,read
25,9,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5038953577105303,0.4,0.5,0.01,0.5,0.5684754231981255,0.0,4.25,6.458006548759523,0.0,0.5684754231981255,6.458006548759523,0.6,heuristic
25,10,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.6441807622880393,0.4,0.5,0.01,0.5,0.710683896116928,0.0,4.25,6.6503133828888625,0.0,0.710683896116928,6.6503133828888625,0.6,heuristic
25,11,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.9227493333427823,0.4,0.5,0.01,0.5,0.9846713110780391,0.0,6.75,6.192197773525672,0.0,0.9846713110780391,6.192197773525672,0.6,heuristic
25,12,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.7063311684022089,0.4,0.5,0.01,0.4687845486661026,0.7874969025036284,0.0,4.14683354178797,8.11657341014195,0.0,0.7874969025036284,8.11657341014195,0.6,heuristic
25,13,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8794412426391461,0.4,0.5,0.01,0.9940110092326715,0.5335715182763228,0.0,11.456976659352536,7.381485651969912,0.0,0.9940110092326715,11.456976659352536,0.9,read
25,14,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9206381647691048,0.4,0.5,0.01,0.9947453301119573,0.7228832817128986,0.0,7.4107165342852515,7.388903715706397,0.0,0.9947453301119573,7.4107165342852515,0.9,read
25,15,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.928205053483121,0.4,0.5,0.01,0.9985898175873004,0.8806103611356025,0.0,7.03847641041794,7.671677197800828,0.0,0.9985898175873004,7.03847641041794,0.9,read
25,16,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9042952047614817,0.4,0.5,0.01,0.9968090583851108,0.802219763782679,0.0,9.25138536236291,8.843522645078595,0.0,0.9968090583851108,9.25138536236291,0.9,read
25,17,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.14816909369825887,0.4,0.5,0.01,0.5,0.23205342278306818,0.0,4.25,8.38843290848093,0.0,0.23205342278306818,8.38843290848093,0.6,heuristic
25,18,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.7958648217453457,0.4,0.5,0.01,0.43756909733220517,0.8756219420642479,0.0,4.043667083575939,7.97571203189023,0.0,0.8756219420642479,7.97571203189023,0.6,heuristic
25,19,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9016039431724993,0.4,0.5,0.01,0.9953187586724725,0.8188383153231392,0.0,9.371481549997327,8.51191431300908,0.0,0.9953187586724725,9.371481549997327,0.9,read
25,20,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9214684697513331,0.4,0.5,0.01,0.9952394248674858,0.7335941938336011,0.0,7.377095511615275,5.286800261513238,0.0,0.9952394248674858,7.377095511615275,0.9,read
25,21,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9289981437626048,0.4,0.5,0.01,0.998876285303032,0.9899844241809765,0.0,6.987814154042716,6.962442153237541,0.0,0.998876285303032,6.987814154042716,0.9,read
25,22,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.8346007399501647,0.4,0.5,0.01,0.4687845486661026,0.9148472587045771,0.0,6.64683354178797,8.024651875441231,0.0,0.9148472587045771,8.024651875441231,0.6,heuristic
25,23,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8882394124106684,0.4,0.5,0.01,0.956530990482498,0.8502464655543036,0.0,6.829157807182964,9.09169577155397,0.0,0.956530990482498,6.829157807182964,0.6,read
25,24,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.932436479577232,0.4,0.5,0.01,0.9997333736776862,0.9721488242335115,0.0,6.72968941004543,8.422998998774405,0.0,0.9997333736776862,6.72968941004543,0.9,read
25,25,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.4857244595803603,0.4,0.5,0.01,0.5,0.5690107039968271,0.0,4.25,8.328624441646674,0.0,0.5690107039968271,8.328624441646674,0.6,heuristic
25,26,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.20669984101409883,0.4,0.5,0.01,0.5,0.2902954490557348,0.0,4.25,8.359560804163594,0.0,0.2902954490557348,8.359560804163594,0.6,heuristic
25,27,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9168400833045554,0.4,0.5,0.01,0.9999959398684893,0.9147950115504646,0.0,8.315585656393393,6.359910517190359,0.0,0.9999959398684893,8.315585656393393,0.9,read
25,28,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9252869110896228,0.4,0.5,0.01,0.9973104017120256,0.6129468436882355,0.0,7.202349062240277,9.268804121500864,0.0,0.9973104017120256,7.202349062240277,0.9,read
25,29,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.18741247341997502,0.4,0.5,0.01,0.5,0.2582599814974744,0.0,4.25,7.084750807749938,0.0,0.2582599814974744,7.084750807749938,0.6,heuristic
25,30,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.595954082642013,0.4,0.5,0.01,0.692297224946985,0.2964014755352588,0.0,9.634314230497202,6.360966323875037,0.0,0.692297224946985,9.634314230497202,0.6,read
25,31,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.8823143565037022,0.4,0.5,0.01,0.5,0.9453889458599176,0.0,4.25,6.307458935621541,0.0,0.9453889458599176,6.307458935621541,0.6,heuristic
25,32,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5915442326065586,0.4,0.5,0.01,0.5,0.6601409658283846,0.0,4.25,6.859673322182587,0.0,0.6601409658283846,6.859673322182587,0.6,heuristic
25,33,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.6914795002179998,0.4,0.5,0.01,0.5312154513338974,0.7433106388324828,0.0,4.14683354178797,5.1831138614483105,0.0,0.7433106388324828,5.1831138614483105,0.6,heuristic
25,34,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.8745061536160922,0.4,0.5,0.01,0.9999389517942002,0.9999701701354969,0.0,12.543279817810806,6.33657472557509,0.0,0.9999389517942002,12.543279817810806,0.9,read
25,35,linear_regression,mixed,high,star98_pass_rate,xgboost,lr,lr_calculation,True,0.9235156992011136,0.4,0.5,0.01,0.9963955521601772,0.6725059463063654,0.0,7.2879852959063545,8.998303313965833,0.0,0.9963955521601772,7.2879852959063545,0.9,read
25,36,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.2841177851363311,0.4,0.5,0.01,0.5,0.3673826619398889,0.0,4.25,8.326487680355774,0.0,0.3673826619398889,8.326487680355774,0.6,heuristic
25,37,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5728503015983742,0.4,0.5,0.01,0.5,0.6566737428169782,0.0,4.25,8.382344121860394,0.0,0.6566737428169782,8.382344121860394,0.6,heuristic
25,38,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.5760507226250031,0.4,0.5,0.01,0.5,0.6601977882224784,0.0,4.25,8.414706559747534,0.0,0.6601977882224784,8.414706559747534,0.6,heuristic
25,39,linear_regression,mixed,high,star98_pass_rate,xgboost,none,lr_heuristic,True,0.8996936345967645,0.4,0.5,0.01,0.43756909733220517,0.9642941822929054,0.0,4.043667083575939,6.460054769614091,0.0,0.9642941822929054,6.460054769614091,0.6,heuristic
26,0,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,1,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5051904020878438,0.4,0.5,0.01,0.0,0.0,0.53125,0.0,0.0,2.6059597912156147,0.53125,2.6059597912156147,0.6,retrieve
26,2,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4503766583359108,0.4,0.5,0.01,0.0,0.0,0.46875,0.0,0.0,1.8373341664089229,0.46875,1.8373341664089229,0.6,retrieve
26,3,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,4,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,5,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,6,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,7,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4839375438990586,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.6062456100941427,0.5,1.6062456100941427,0.9,retrieve
26,8,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4885000146330195,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.1499985366980474,0.5,1.1499985366980474,0.9,retrieve
26,9,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,10,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4921875,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.78125,0.5,0.78125,0.9,retrieve
26,11,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,12,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.48543752926603906,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.4562470733960948,0.5,1.4562470733960948,0.9,retrieve
26,13,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve
26,14,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4845000292660391,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.5499970733960948,0.5,1.5499970733960948,0.9,retrieve
26,15,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.48481252926603907,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.518747073396095,0.5,1.518747073396095,0.9,retrieve
26,16,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve
26,17,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,18,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,19,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,20,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,21,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,22,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve
26,23,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,24,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,25,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve
26,26,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.490625,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.9375,0.5,0.9375,0.9,retrieve
26,27,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,28,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve
26,29,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,30,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
26,31,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
26,32,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve
26,33,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,34,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read
26,35,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve
26,36,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve
26,37,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve
26,38,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve
26,39,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve
27,0,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.14153033847667806,0.4,0.5,0.01,0.5373486256463705,0.22676326580473893,0.0,5.5298095696519525,8.523292732806087,0.0,0.22676326580473893,8.523292732806087,1.2000000000000002,heuristic
27,1,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.7434918076369873,0.4,0.5,0.01,0.6872927080031936,0.8189655198614476,0.0,5.718335417555142,7.547371222446029,0.0,0.8189655198614476,7.547371222446029,1.2000000000000002,heuristic
27,2,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.5560048316322992,0.4,0.5,0.01,0.5571319942553297,0.6067811721157541,0.0,5.620793137714905,5.0776340483454945,0.0,0.6067811721157541,5.0776340483454945,0.6,heuristic
27,3,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.44787725831060216,0.4,0.5,0.01,0.6322979189346383,0.562000955448322,0.0,18.44206606240361,5.91863890811663,0.0,0.6322979189346383,18.44206606240361,0.9,read
27,4,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.7165192290334934,0.4,0.5,0.01,0.8522263614460096,0.7500054923685715,0.0,13.57071324125162,3.802016134356057,0.0,0.8522263614460096,13.57071324125162,0.9,read
27,5,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.3672795181706876,0.4,0.5,0.01,0.492901116382788,0.06250026767161748,0.0,12.56215982121004,2.2000023614848647,0.0,0.492901116382788,12.56215982121004,0.9,read
27,6,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.5538736048067473,0.4,0.5,0.01,0.677300455526453,0.500166424373421,0.0,12.342685071970568,4.218931505478733,0.0,0.677300455526453,12.342685071970568,0.9,read
27,7,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.762894969436134,0.4,0.5,0.01,0.8952038271504685,0.5544010907700032,0.0,13.23088577143346,4.855106957578151,0.0,0.8952038271504685,13.23088577143346,0.9,read
27,8,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.562757823150927,0.4,0.5,0.01,0.685955750744601,0.7586771741379527,0.0,12.319792759367399,4.345227135831763,0.0,0.685955750744601,12.319792759367399,0.9,read
27,9,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.8411952899488548,0.4,0.5,0.01,0.5000000000012071,0.8731494148533979,0.0,6.337334166904432,3.195412490454305,0.0,0.8731494148533979,3.195412490454305,0.6,heuristic
27,10,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.15921585000771885,0.4,0.5,0.01,0.5936463540016923,0.18994520782270796,0.0,3.9405006253639088,3.0729357814989124,0.0,0.18994520782270796,3.0729357814989124,0.6,heuristic
27,11,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.6140972912543516,0.4,0.5,0.01,0.7357191369743694,0.5197346488827441,0.0,12.162184572001776,4.713039408408017,0.0,0.7357191369743694,12.162184572001776,0.9,read
27,12,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.755777071439591,0.4,0.5,0.01,0.437569097333002,0.8159978132973007,0.0,6.337334167037578,6.022074185770966,0.0,0.8159978132973007,6.022074185770966,1.2000000000000002,heuristic
27,13,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.5436383725933407,0.4,0.5,0.01,0.6673137896009174,0.841246480052112,0.0,12.367541700757668,5.465917428851657,0.0,0.6673137896009174,12.367541700757668,0.9,read
27,14,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.3396669737114212,0.4,0.5,0.01,0.5950845015440025,0.39437561274972166,0.0,6.268669273437453,5.470863903830046,0.0,0.39437561274972166,5.470863903830046,1.2000000000000002,heuristic
27,15,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.45600900282161405,0.4,0.5,0.01,0.53121545133531,0.5143412094996871,0.0,6.440500625161285,5.8332206678073035,0.0,0.5143412094996871,5.8332206678073035,1.2000000000000002,heuristic
27,16,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.7036500497273656,0.4,0.5,0.01,0.8401599990804939,0.6060954752758461,0.0,13.650994935312829,5.008293316173491,0.0,0.8401599990804939,13.650994935312829,0.9,read
27,17,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.1539528647358184,0.4,0.5,0.01,0.2966516242728292,0.2054123813414851,0.0,14.269875953701082,5.407113656921108,0.0,0.2966516242728292,14.269875953701082,0.9,read
27,18,linear_regression,mixed,high,wine_quality,mlp,none,lr_heuristic,True,0.5835069398126608,0.4,0.5,0.01,0.5312154513354082,0.6182133016833733,0.0,6.440500625147214,3.4706361870712517,0.0,0.6182133016833733,3.4706361870712517,0.6,heuristic
27,19,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.5838040174314696,0.4,0.5,0.01,0.7257779773572904,0.43530052806826125,0.0,14.197395992582084,4.358975520196437,0.0,0.7257779773572904,14.197395992582084,0.9,read
27,20,linear_regression,mixed,high,wine_quality,mlp,lr,lr_calculation,True,0.5473799066043747,0.4,0.5,0.01,0.69045381470255,0.7498283048644067,0.0,14.307390809817516,4.075598748111575,0.0,0.69045381470255,14.307390809817516,0.9,read
